instance_index,base_value,predicted_probability,SHAP_Gender,SHAP_Age,SHAP_Academic_degree,SHAP_Years_Experience,SHAP_Years_experience_lastorganization,SHAP_Sector,SHAP_MonthlySalary,SHAP_MedicalInsurance,SHAP_Bonus,SHAP_OverTime,SHAP_Payment_Overtime,SHAP_Rewards_Wages_Satisfaction,SHAP_Get_Deserved_Promotion,SHAP_Training_programs_During_last_three_years,SHAP_Useful_Training_Programs,SHAP_Business_Travel,SHAP_Job_Support,SHAP_Recognition,SHAP_Emotional_Commitment,SHAP_Job_Engagement,SHAP_Distance_to_work,SHAP_Work_Live_Balance,SHAP_Physical_Stress,SHAP_Psychological_Exhaustion,SHAP_Job_Stability,SHAP_Health_Issues,SHAP_Environment_Satisfaction,SHAP_Job_Satisfaction,SHAP_Job_Opportunities
983,0.4233759318423855,0.85,-1.5178830414797062e-17,2.6020852139652106e-18,2.42861286636753e-17,1.3183898417423734e-16,-4.163336342344337e-17,-1.0408340855860843e-17,-1.0842021724855044e-17,-5.204170427930421e-18,7.806255641895632e-18,1.951563910473908e-18,1.951563910473908e-18,2.6020852139652106e-18,-3.122502256758253e-17,-4.5102810375396984e-17,1.6479873021779667e-17,-7.37257477290143e-18,-1.214306433183765e-17,-7.806255641895632e-18,1.474514954580286e-17,-2.2551405187698492e-17,4.7704895589362195e-18,-2.168404344971009e-17,-1.3010426069826053e-18,-5.204170427930421e-17,2.949029909160572e-17,-4.336808689942018e-18,1.951563910473908e-18,-2.168404344971009e-19,-1.5959455978986625e-16
1057,0.4233759318423855,0.6,-8.673617379884035e-19,-8.673617379884035e-19,-8.131516293641283e-20,1.3183898417423734e-16,-4.163336342344337e-17,6.245004513516506e-17,7.37257477290143e-18,2.949029909160572e-17,2.8189256484623115e-18,-2.168404344971009e-19,8.673617379884035e-18,3.122502256758253e-17,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.0,4.163336342344337e-17,1.3877787807814457e-17,1.734723475976807e-18,5.637851296924623e-18,1.951563910473908e-18,1.0842021724855044e-17,6.667843360785852e-18,-4.391018798566293e-18,2.5478751053409354e-18,-4.7704895589362195e-18,6.830473686658678e-18,-9.540979117872439e-18,1.6653345369377348e-16
955,0.4233759318423855,0.58,1.214306433183765e-17,1.3010426069826053e-18,-5.963111948670274e-19,1.3183898417423734e-16,-7.28583859910259e-17,-1.3877787807814457e-17,-1.734723475976807e-18,1.734723475976807e-17,-1.6263032587282567e-18,-3.0357660829594124e-18,-9.540979117872439e-18,6.938893903907228e-18,3.8163916471489756e-17,4.163336342344337e-17,1.8431436932253575e-18,2.168404344971009e-18,5.204170427930421e-18,-4.336808689942018e-19,1.734723475976807e-17,3.903127820947816e-18,1.0842021724855044e-17,-1.2197274440461925e-18,-4.7704895589362195e-18,-5.204170427930421e-17,-6.938893903907228e-18,3.469446951953614e-17,-2.3310346708438345e-18,-6.071532165918825e-18,1.942890293094024e-16
405,0.4233759318423855,0.54,1.0408340855860843e-17,1.5612511283791264e-17,-2.6020852139652106e-18,0.0,9.71445146547012e-17,-1.6479873021779667e-17,4.7704895589362195e-18,1.734723475976807e-18,5.421010862427522e-19,4.87890977618477e-19,-5.637851296924623e-18,1.5612511283791264e-17,-3.122502256758253e-17,-1.6653345369377348e-16,-1.0842021724855044e-17,-1.5720931501039814e-18,1.734723475976807e-17,-8.673617379884035e-19,1.0408340855860843e-17,-6.5052130349130266e-18,-4.7704895589362195e-18,8.673617379884035e-19,2.032879073410321e-18,4.336808689942018e-18,8.326672684688674e-17,2.168404344971009e-18,-3.2526065174565133e-18,-1.474514954580286e-17,1.3877787807814457e-17
305,0.4233759318423855,0.82,-3.469446951953614e-18,1.214306433183765e-17,-1.0625181290357943e-17,-8.326672684688674e-17,-1.5959455978986625e-16,1.3877787807814457e-17,1.2468324983583301e-18,2.2551405187698492e-17,-3.469446951953614e-18,4.7704895589362195e-18,-8.673617379884035e-18,2.0816681711721685e-17,2.7755575615628914e-17,-4.85722573273506e-17,-5.204170427930421e-18,1.1485766764768313e-18,-5.204170427930421e-18,7.806255641895632e-18,6.938893903907228e-18,9.974659986866641e-18,2.6020852139652106e-18,-2.2551405187698492e-17,7.589415207398531e-18,3.903127820947816e-18,-3.8163916471489756e-17,-1.0842021724855044e-18,1.3010426069826053e-17,-6.938893903907228e-18,5.551115123125783e-17
929,0.4233759318423855,0.64,1.5612511283791264e-17,1.3227266504323154e-17,3.144186300207963e-18,8.326672684688674e-17,6.938893903907228e-18,9.540979117872439e-18,4.163336342344337e-17,8.673617379884035e-19,-8.673617379884035e-19,1.8431436932253575e-18,-1.3877787807814457e-17,1.3877787807814457e-17,1.214306433183765e-17,1.0408340855860843e-16,-3.469446951953614e-18,-1.3010426069826053e-17,1.214306433183765e-17,-4.336808689942018e-19,2.42861286636753e-17,4.336808689942018e-19,-1.3877787807814457e-17,-5.551115123125783e-17,8.673617379884035e-19,-6.938893903907228e-18,2.949029909160572e-17,-8.673617379884035e-18,8.673617379884035e-19,0.0,1.3877787807814457e-17
512,0.4233759318423855,0.63,-4.336808689942018e-19,-3.903127820947816e-18,1.3010426069826053e-18,2.7755575615628914e-16,1.5612511283791264e-17,-4.85722573273506e-17,7.15573433840433e-18,-1.9081958235744878e-17,8.40256683676266e-18,7.301424005332069e-19,-1.691355389077387e-17,1.9081958235744878e-17,-3.122502256758253e-17,-3.469446951953614e-18,-9.540979117872439e-18,-1.474514954580286e-17,-8.673617379884035e-18,-1.734723475976807e-18,4.683753385137379e-17,1.8214596497756474e-17,-1.5178830414797062e-18,6.796592368768506e-18,2.42861286636753e-17,1.3010426069826053e-17,8.673617379884035e-19,1.734723475976807e-18,3.347474207548995e-18,8.023096076392733e-18,-4.163336342344337e-17
984,0.4233759318423855,0.7,-2.7755575615628914e-17,6.213833701057547e-18,3.144186300207963e-18,-2.636779683484747e-16,-3.469446951953614e-18,1.3877787807814457e-17,7.28583859910259e-17,6.938893903907228e-18,8.239936510889834e-18,-3.0357660829594124e-18,-9.974659986866641e-18,-8.673617379884035e-18,-3.469446951953614e-18,-1.0408340855860843e-17,1.0408340855860843e-17,-1.734723475976807e-18,-1.0408340855860843e-17,7.589415207398531e-18,1.734723475976807e-18,6.830473686658678e-18,1.3010426069826053e-17,4.157237705124106e-18,-5.204170427930421e-18,-3.209238430557093e-17,0.0,4.336808689942018e-18,1.5178830414797062e-18,-9.540979117872439e-18,-1.249000902703301e-16
1166,0.4233759318423855,0.51,5.204170427930421e-18,0.0,0.0,2.498001805406602e-16,3.122502256758253e-17,0.0,-5.265156800132731e-18,8.673617379884035e-19,8.673617379884035e-18,-1.3010426069826053e-18,-1.474514954580286e-17,4.5102810375396984e-17,-1.734723475976807e-17,8.673617379884035e-19,-1.3010426069826053e-17,2.2985086056692694e-17,2.0816681711721685e-17,-4.7704895589362195e-17,-4.85722573273506e-17,-2.8189256484623115e-18,-2.6020852139652106e-18,3.0357660829594124e-18,-9.540979117872439e-18,1.1709383462843448e-17,-3.2959746043559335e-17,6.5052130349130266e-18,5.204170427930421e-18,3.2526065174565133e-18,-4.718447854656915e-16
801,0.4233759318423855,0.6,3.0357660829594124e-18,1.474514954580286e-17,-3.469446951953614e-18,-4.85722573273506e-17,5.551115123125783e-17,-5.551115123125783e-17,-1.734723475976807e-18,-3.469446951953614e-17,1.3315357930837601e-18,3.2526065174565133e-19,1.9081958235744878e-17,-4.336808689942018e-18,7.112366251504909e-17,-3.469446951953614e-17,1.3877787807814457e-17,1.0299920638612292e-17,2.168404344971009e-17,8.456776945386935e-18,-4.0766001685454967e-17,1.734723475976807e-18,2.3852447794681098e-18,-1.1449174941446927e-16,-8.673617379884035e-19,-1.0408340855860843e-17,-6.418476861114186e-17,-2.168404344971009e-19,-6.071532165918825e-18,-2.5153490401663703e-17,-2.636779683484747e-16
